image_gene	protein_id	protein_id_no_version	Transcript_ID_clean	gene_id	gene_name	biotype	is_gencode_protein_coding
ZNF580	H2_ENST00000545125.1	H2_ENST00000545125.1	ENST00000545125	ENSG00000213015.9	ZNF580	protein_coding	True
SEPTIN7	H2_ENST00000485569.1	H2_ENST00000485569.1	ENST00000485569	ENSG00000122545.22	SEPTIN7	protein_coding	True
TRAF3IP3	H1_ENST00000367023.5	H1_ENST00000367023.5	ENST00000367023	ENSG00000009790.15	TRAF3IP3	protein_coding	True
CERT1	H2_ENST00000508809.2	H2_ENST00000508809.2	ENST00000508809	ENSG00000113163.19	CERT1	protein_coding	True
PPP2R5C	H2_ENST00000555237.5	H2_ENST00000555237.5	ENST00000555237	ENSG00000078304.20	PPP2R5C	protein_coding	True
MRPS21	H2_ENST00000614145.5	H2_ENST00000614145.5	ENST00000614145	ENSG00000266472.6	MRPS21	protein_coding	True
ATP8A1	H1_ENST00000510289.1	H1_ENST00000510289.1	ENST00000510289	ENSG00000124406.17	ATP8A1	protein_coding	True
GAR1	H1_ENST00000394631.7	H1_ENST00000394631.7	ENST00000394631	ENSG00000109534.17	GAR1	protein_coding	True
GFUS	H2_ENST00000524719.1	H2_ENST00000524719.1	ENST00000524719	ENSG00000104522.16	GFUS	protein_coding	True
MTURN	H2_ENST00000324489.5	H2_ENST00000324489.5	ENST00000324489	ENSG00000180354.17	MTURN	protein_coding	True
CC2D2A	H1_ENST00000652443.1	H1_ENST00000652443.1	ENST00000652443	ENSG00000048342.18	CC2D2A	protein_coding	True
CIR1	H2_ENST00000377973.4	H2_ENST00000377973.4	ENST00000377973	ENSG00000138433.16	CIR1	protein_coding	True
SPATS2L	H1_ENST00000366118.2	H1_ENST00000366118.2	ENST00000366118	ENSG00000196141.14	SPATS2L	protein_coding	True
RARB	H1_ENST00000692640.1	H1_ENST00000692640.1	ENST00000692640	ENSG00000077092.20	RARB	protein_coding	True
NLRC5	H2_ENST00000399221.3	H2_ENST00000399221.3	ENST00000399221	ENSG00000140853.17	NLRC5	protein_coding	True
SLAIN2	H1_ENST00000512093.5	H1_ENST00000512093.5	ENST00000512093	ENSG00000109171.15	SLAIN2	protein_coding	True
SLAIN2	H2_ENST00000512093.5	H2_ENST00000512093.5	ENST00000512093	ENSG00000109171.15	SLAIN2	protein_coding	True
STK17B	H2_ENST00000714423.1	H2_ENST00000714423.1	ENST00000714423	ENSG00000081320.12	STK17B	protein_coding	True
YLPM1	H2_ENST00000554107.2	H2_ENST00000554107.2	ENST00000554107	ENSG00000119596.18	YLPM1	protein_coding	True
ZNF672	H1_ENST00000423362.1	H1_ENST00000423362.1	ENST00000423362	ENSG00000171161.13	ZNF672	protein_coding	True
PSMD8	H2_ENST00000591250.1	H2_ENST00000591250.1	ENST00000591250	ENSG00000099341.13	PSMD8	protein_coding	True
PTPN2	H2_ENST00000591901.5	H2_ENST00000591901.5	ENST00000591901	ENSG00000175354.20	PTPN2	protein_coding	True
S100P	H1_ENST00000296370.4	H1_ENST00000296370.4	ENST00000296370	ENSG00000163993.7	S100P	protein_coding	True
PNRC2	H1_ENST00000334351.8	H1_ENST00000334351.8	ENST00000334351	ENSG00000189266.13	PNRC2	protein_coding	True
NBRF9	H1_ENST00000621074.5	H1_ENST00000621074.5	ENST00000621074	ENSG00000269713.9	NBPF9	protein_coding	True
GOLPH3L	H1_ENST00000271732.8	H1_ENST00000271732.8	ENST00000271732	ENSG00000143457.11	GOLPH3L	protein_coding	True
KIAA0040	H1_ENST00000619513.1	H1_ENST00000619513.1	ENST00000619513	ENSG00000235750.10	KIAA0040	protein_coding	True
STX6	H1_ENST00000258301.6	H1_ENST00000258301.6	ENST00000258301	ENSG00000135823.14	STX6	protein_coding	True
TACC1	H2_ENST00000520611.1	H2_ENST00000520611.1	ENST00000520611	ENSG00000147526.20	TACC1	protein_coding	True
AP2B1	H2_ENST00000590432.5	H2_ENST00000590432.5	ENST00000590432	ENSG00000006125.18	AP2B1	protein_coding	True
ZNF616	H2_ENST00000600282.1	H2_ENST00000600282.1	ENST00000600282	ENSG00000204611.7	ZNF616	protein_coding	True
ZNF302	H2_ENST00000507959.5	H2_ENST00000507959.5	ENST00000507959	ENSG00000089335.22	ZNF302	protein_coding	True
KIAA1191	H2_ENST00000504688.5	H2_ENST00000504688.5	ENST00000504688	ENSG00000122203.15	KIAA1191	protein_coding	True
CEP41	H2_ENST00000489512.5	H2_ENST00000489512.5	ENST00000489512	ENSG00000106477.20	CEP41	protein_coding	True
EPC2	H2_ENST00000409654.5	H2_ENST00000409654.5	ENST00000409654	ENSG00000135999.13	EPC2	protein_coding	True
CCDC169	H2_ENST00000379864.6	H2_ENST00000379864.6	ENST00000379864	ENSG00000242715.8	CCDC169	protein_coding	True
SHE	H1_ENST00000555188.5	H1_ENST00000555188.5	ENST00000555188	ENSG00000169291.10	SHE	protein_coding	True
MCUB	H1_ENST00000394650.7	H1_ENST00000394650.7	ENST00000394650	ENSG00000005059.16	MCUB	protein_coding	True
CLNS1A	H2_ENST00000525428.6	H2_ENST00000525428.6	ENST00000525428	ENSG00000074201.9	CLNS1A	protein_coding	True
SPI1	H2_ENST00000713542.1	H2_ENST00000713542.1	ENST00000713542	ENSG00000066336.13	SPI1	protein_coding	True
MTHD	H1_ENST00000521933.1	H1_ENST00000521933.1	ENST00000521933	ENSG00000147649.10	MTDH	protein_coding	True
ILF2	H1_ENST00000361891.9	H1_ENST00000361891.9	ENST00000361891	ENSG00000143621.17	ILF2	protein_coding	True
SNX10	H2_ENST00000409838.1	H2_ENST00000409838.1	ENST00000409838	ENSG00000086300.17	SNX10	protein_coding	True
TIMM10	H2_ENST00000257245.9	H2_ENST00000257245.9	ENST00000257245	ENSG00000134809.9	TIMM10	protein_coding	True
PIK3C2A	H2_ENST00000532035.1	H2_ENST00000532035.1	ENST00000532035	ENSG00000011405.14	PIK3C2A	protein_coding	True
S100A8	H1_ENST00000368733.4	H1_ENST00000368733.4	ENST00000368733	ENSG00000143546.10	S100A8	protein_coding	True
LGMN	H2_ENST00000554080.5	H2_ENST00000554080.5	ENST00000554080	ENSG00000100600.15	LGMN	protein_coding	True
POLD4	H2_ENST00000529704.5	H2_ENST00000529704.5	ENST00000529704	ENSG00000175482.9	POLD4	protein_coding	True
TIA1	H2_ENST00000415783.6	H2_ENST00000415783.6	ENST00000415783	ENSG00000116001.17	TIA1	protein_coding	True
TIA1	H1_ENST00000415783.6	H1_ENST00000415783.6	ENST00000415783	ENSG00000116001.17	TIA1	protein_coding	True
HNRNPD	H1_ENST00000313899.12	H1_ENST00000313899.12	ENST00000313899	ENSG00000138668.20	HNRNPD	protein_coding	True
RPUSD3	H2_ENST00000433555.1	H2_ENST00000433555.1	ENST00000433555	ENSG00000156990.14	RPUSD3	protein_coding	True
HBP1	H2_ENST00000479011.1	H2_ENST00000479011.1	ENST00000479011	ENSG00000105856.14	HBP1	protein_coding	True
